Day,Traffic_Volume,Weather,Signal_Timing,Accidents,Average_Speed,Average_Delay
1,5200,Clear,Normal,0,48,3
2,6100,Rainy,Normal,1,42,6
3,4500,Clear,Short,0,52,2
4,7000,Rainy,Long,2,38,10
5,4900,Clear,Normal,0,50,3
6,7200,Rainy,Short,1,40,7
7,5300,Cloudy,Normal,0,46,4
8,6800,Rainy,Long,1,39,9
9,4100,Clear,Normal,0,54,2
10,7500,Rainy,Long,3,36,11
11,4700,Cloudy,Short,0,49,3
12,5900,Rainy,Normal,1,43,6
13,5600,Clear,Short,0,51,3
14,7100,Rainy,Long,2,38,10
15,5200,Cloudy,Normal,1,46,4
16,6800,Rainy,Long,1,39,8
17,4400,Clear,Short,0,53,2
18,7600,Rainy,Long,2,37,11
19,5000,Cloudy,Normal,0,48,4
20,6700,Rainy,Short,1,40,8
21,4200,Clear,Normal,0,55,2
22,7300,Rainy,Long,2,36,10
23,4800,Cloudy,Short,0,50,3
24,6100,Rainy,Normal,1,42,6
25,5700,Clear,Normal,0,49,3
26,6900,Rainy,Long,1,39,9
27,4600,Cloudy,Short,0,52,3
28,7400,Rainy,Long,3,35,11
29,5100,Clear,Normal,0,47,3
30,6800,Rainy,Short,1,41,7
31,4300,Clear,Normal,0,53,2
32,7200,Rainy,Long,2,37,10
33,4900,Cloudy,Short,0,50,3
34,6000,Rainy,Normal,1,43,6
35,5600,Clear,Short,0,51,3
36,7000,Rainy,Long,2,38,9
37,5300,Cloudy,Normal,1,46,4
38,6700,Rainy,Long,1,39,8
39,4200,Clear,Short,0,55,2
40,7600,Rainy,Long,3,35,11
41,4700,Cloudy,Normal,0,49,3
42,5900,Rainy,Normal,1,42,6
43,5600,Clear,Short,0,52,3
44,7100,Rainy,Long,2,38,9
45,5200,Cloudy,Normal,1,46,4
46,6800,Rainy,Short,1,40,8
47,4400,Clear,Normal,0,54,2
48,7500,Rainy,Long,3,36,11
49,4800,Cloudy,Short,0,50,3
50,6100,Rainy,Normal,1,43,6
